,State,Action,Reward,Error,Time,Max V,Mean V,State,Action,Reward,Error,Time,Max V,Mean V
,value_iter,value_iter,value_iter,value_iter,value_iter,value_iter,value_iter,policy_iter,policy_iter,policy_iter,policy_iter,policy_iter,policy_iter,policy_iter
Iteration,,,,,,,,,,,,,,
42,,,0.8276783686575827,0.007486729015573956,0.002101898193359375,0.8276783686575827,0.16014187472113012,,,,,,,
43,,,0.8292382652040216,0.007309696161777346,0.0021507740020751953,0.8292382652040216,0.16369751380184416,,,,,,,
44,,,0.8307468009349236,0.007148892523084344,0.002199888229370117,0.8307468009349236,0.16721395025549143,,,,,,,
45,,,0.8322060203182293,0.00702491795582369,0.0022478103637695312,0.8322060203182293,0.1706877534809521,,,,,,,
46,,,0.833617786533674,0.006895811253875533,0.002296924591064453,0.833617786533674,0.17411614467555117,,,,,,,
47,,,0.834983840721321,0.006773327026070752,0.002344846725463867,0.834983840721321,0.17749671411158569,,,,,,,
48,,,0.836305808056564,0.0066841945500476785,0.002393960952758789,0.836305808056564,0.18082745361225425,,,,,,,
49,,,0.8375852302424032,0.006606566225534433,0.002441883087158203,0.8375852302424032,0.184106579367378,,,,,,,
50,,,0.8388235664438424,0.006534035120834142,0.002490997314453125,0.8388235664438424,0.18733258957256932,,,,,,,
51,,,0.8400222124884409,0.00645161389391985,0.0025398731231689453,0.8400222124884409,0.19050415460604098,,,,,,,
52,,,0.8411825002230877,0.006365878928234814,0.0025877952575683594,0.8411825002230877,0.19362017096284978,,,,,,,
53,,,0.8423057095904631,0.006274656018757319,0.0026369094848632812,0.8423057095904631,0.1966796876371859,,,,,,,
54,,,0.843393067719791,0.006176434203259862,0.0026848316192626953,0.843393067719791,0.19968256953199592,,,,,,,
55,,,0.8444457569588084,0.006072483894884073,0.002735137939453125,0.8444457569588084,0.20263055163172977,,,,,,,
56,,,0.8454649141622081,0.005963640983801005,0.002785921096801758,0.8454649141622081,0.2055295208519426,,,,,,,
57,,,0.846451636303905,0.005850916350542412,0.002833843231201172,0.846451636303905,0.2083780970233556,,,,,,,
58,,,0.8474069800814128,0.005734998404620051,0.0028829574584960938,0.8474069800814128,0.2111748000871743,,,,,,,
59,,,0.8483319660065265,0.005616842881639689,0.002931833267211914,0.8483319660065265,0.21391894632959624,,,,,,,
60,,,0.8492275783097172,0.0055012883626821,0.0029821395874023438,0.8492275783097172,0.21660975932060192,,,,,,,
61,,,0.8500947680307451,0.0053816459892878366,0.003031015396118164,0.8500947680307451,0.21924708678053373,,,,,,,
62,,,0.8509344531638519,0.00526910970285438,0.0030798912048339844,0.8509344531638519,0.22183064448608109,,,,,,,
63,,,0.8517475210651684,0.005156342658172691,0.0031299591064453125,0.8517475210651684,0.22436060265245353,,,,,,,
64,,,0.8525348287735928,0.0050491718741410285,0.003178834915161133,0.8525348287735928,0.2268369971045155,,,,,,,
65,,,0.8532972051374288,0.004942591418527126,0.0032269954681396484,0.8532972051374288,0.22926018966579387,,,,,,,
66,,,0.8540354516770767,0.004839304671178768,0.0032758712768554688,0.8540354516770767,0.23163043397690125,,,,,,,
67,,,0.8547503437408364,0.004736432836195792,0.0033240318298339844,0.8547503437408364,0.2339482108473712,,,,,,,
68,,,0.8554426320602284,0.004635320810674193,0.0033729076385498047,0.8554426320602284,0.2362139256526571,,,,,,,
69,,,0.8561130426046202,0.004535183037838786,0.003421783447265625,0.8561130426046202,0.23842813620814376,,,,,,,
70,,,0.8567622785777371,0.004437177838139766,0.0034699440002441406,0.8567622785777371,0.24059135324416472,,,,,,,
71,,,0.8573910196594996,0.0043404916237402835,0.003518819808959961,0.8573910196594996,0.24270418874202182,,,,,,,
72,,,0.8579999241478116,0.0042440521309970725,0.0035707950592041016,0.8579999241478116,0.24476722914326055,,,,,,,
73,,,0.8585896281035144,0.004148590424524368,0.003618955612182617,0.8585896281035144,0.2467811293873182,,,,,,,
74,,,0.8591607474235776,0.004053551977160508,0.0036699771881103516,0.8591607474235776,0.24874653375464922,,,,,,,
75,,,0.8597138771268784,0.003959405720875192,0.003718137741088867,0.8597138771268784,0.25066413439935786,,,,,,,
76,,,0.8602495932385883,0.003865888292333086,0.0037670135498046875,0.8602495932385883,0.25253462198231896,,,,,,,
77,,,0.8607684522874075,0.003773314851800158,0.003815889358520508,0.8607684522874075,0.2543587215768466,,,,,,,
78,,,0.861270992952831,0.0036815780466679104,0.0038640499114990234,0.861270992952831,0.2561371614967437,,,,,,,
79,,,0.8617577357687696,0.0035908980176987404,0.003912925720214844,0.8617577357687696,0.25787069503149956,,,,,,,
80,,,0.8622291845305192,0.003501246244418832,0.003962039947509766,0.8622291845305192,0.2595600803229449,,,,,,,
81,,,0.8626858261719179,0.003412780516057423,0.004010915756225586,0.8626858261719179,0.2612060933398291,,,,,,,
82,,,0.8631281319525803,0.003325508417164613,0.0040590763092041016,0.8631281319525803,0.26280951452099194,,,,,,,
83,,,0.8635565574696804,0.0032395442359879345,0.004107952117919922,0.8635565574696804,0.26437113638829723,,,,,,,
84,,,0.863971543655718,0.00317965843188224,0.004156827926635742,0.863971543655718,0.2658917544159899,,,,,,,
85,,,0.8643735168889324,0.003134413026528615,0.004207134246826172,0.8643735168889324,0.267372171390514,,,,,,,
86,,,0.8647628898334847,0.003087881917205909,0.004256010055541992,0.8647628898334847,0.26881319099266326,,,,,,,
87,,,0.8651400616185141,0.003040214150063225,0.004305124282836914,0.8651400616185141,0.27021562020118894,,,,,,,
88,,,0.8655054185501192,0.0029915523120020993,0.004354000091552734,0.8655054185501192,0.2715802646721283,,,,,,,
89,,,0.8658593343354868,0.002942030028273146,0.004402875900268555,0.8658593343354868,0.27290792997979985,,,,,,,
90,,,0.8662021706918397,0.002891774910252748,0.004452943801879883,0.8662021706918397,0.2741994182259812,,,,,,,
91,,,0.866534277597818,0.00284090697182951,0.004503011703491211,0.866534277597818,0.2754555286025315,,,,,,,
92,,,0.8668559938199873,0.0027895405124533645,0.004551887512207031,0.8668559938199873,0.27667705486842825,,,,,,,
93,,,0.867167647178382,0.002737783102751884,0.004601001739501953,0.867167647178382,0.2778647855289233,,,,,,,
94,,,0.8674695550069254,0.002685736818515999,0.0046498775482177734,0.8674695550069254,0.27901950194200403,,,,,,,
95,,,0.8677620244237636,0.0026334975955102646,0.004698038101196289,0.8677620244237636,0.28014197829316534,,,,,,,
96,,,0.8680453527383358,0.0025811560693308477,0.004746913909912109,0.8680453527383358,0.2812329801692075,,,,,,,
97,,,0.8683198277199542,0.0025287971796138786,0.004795074462890625,0.8683198277199542,0.2822932644366877,,,,,,,
98,,,0.8685857279613403,0.0024765007707659714,0.004843950271606445,0.8685857279613403,0.2833235781695742,,,,,,,
99,,,0.8688433231410224,0.0024243413696520555,0.004892826080322266,0.8688433231410224,0.2843246584957264,,,,,,,
100,,,0.8690928743508659,0.0023723886405713213,0.0049419403076171875,0.8690928743508659,0.28529723179683775,,,,,,,
101,,,0.8693346343494055,0.002320707285452722,0.005012989044189453,0.8693346343494055,0.2862429364338464,,,,,,,
102,,,0.8695688478591548,0.002269357408729966,0.005063772201538086,0.8695688478591548,0.28716411843833745,,,,,,,
103,,,0.8697957518091111,0.0022183945041032993,0.005113124847412109,0.8697957518091111,0.2880612061728953,,,,,,,
104,,,0.8700155756063144,0.002169992341746557,0.00516200065612793,0.8700155756063144,0.2889343261085192,,,,,,,
105,,,0.8702285413665549,0.0021272527869029,0.005210161209106445,0.8702285413665549,0.2897837835452497,,,,,,,
106,,,0.8704348641636748,0.002088313451392876,0.005259037017822266,0.8704348641636748,0.29061001329604497,,,,,,,
107,,,0.8706347522480644,0.002051878262502832,0.00530695915222168,0.8706347522480644,0.29141352050234137,,,,,,,
108,,,0.8708284072764669,0.002016965475381549,0.005357027053833008,0.8708284072764669,0.29219484307164756,,,,,,,
109,,,0.8710160245182328,0.0019829423235598886,0.005405902862548828,0.8710160245182328,0.29295453042276454,,,,,,,
110,,,0.8711977930678467,0.0019494083863174638,0.00545501708984375,0.8711977930678467,0.2936931317023998,,,,,,,
111,,,0.871373896039159,0.0019161206945504106,0.005506038665771484,0.871373896039159,0.2944111893426007,,,,,,,
112,,,0.8715445107624484,0.0018829391797751949,0.0055539608001708984,0.8715445107624484,0.2951092356241176,,,,,,,
113,,,0.8717098089670172,0.0018497905851545537,0.0056040287017822266,0.8717098089670172,0.29578779103950315,,,,,,,
114,,,0.8718699569642925,0.0018166445147455024,0.005652904510498047,0.8718699569642925,0.2964473636210134,,,,,,,
115,,,0.8720251158192718,0.001783497659215233,0.0057048797607421875,0.8720251158192718,0.2970884488688943,,,,,,,
116,,,0.8721754415209324,0.0017503634401493384,0.005753993988037109,0.8721754415209324,0.2977115299427793,,,,,,,
117,,,0.87232108514307,0.0017172652208486405,0.00580286979675293,0.87232108514307,0.29831707802327706,,,,,,,
118,,,0.8724621930031047,0.0016842318831545022,0.005852937698364258,0.8724621930031047,0.29890555270069186,,,,,,,
119,,,0.8725989068128772,0.0016512949535788524,0.00590205192565918,0.8725989068128772,0.2994774023879142,,,,,,,
120,,,0.8727313638268845,0.001618486759753901,0.005951881408691406,0.8727313638268845,0.3000330646944269,,,,,,,
121,,,0.8728596969838367,0.0015858392575635594,0.006001949310302734,0.8728596969838367,0.3005729667835491,,,,,,,
122,,,0.8729840350453022,0.0015533833058315738,0.006051063537597656,0.8729840350453022,0.3010975256832248,,,,,,,
123,,,0.873104502728576,0.0015211482293527312,0.0060999393463134766,0.873104502728576,0.30160714857495435,,,,,,,
124,,,0.873221220836349,0.0014891615751483067,0.0061490535736083984,0.873221220836349,0.3021022330453453,,,,,,,
125,,,0.8733343063812049,0.0014574489908535104,0.006197929382324219,0.8733343063812049,0.3025831673206647,,,,,,,
126,,,0.8734438727067599,0.0014260341852850578,0.006246805191040039,0.8734438727067599,0.30305033047518737,,,,,,,
127,,,0.8735500296041174,0.0013949389390424949,0.006295919418334961,0.8735500296041174,0.3035040926285165,,,,,,,
