,State,Action,Reward,Error,Time,Max V,Mean V,State,Action,Reward,Error,Time,Max V,Mean V
,value_iter,value_iter,value_iter,value_iter,value_iter,value_iter,value_iter,policy_iter,policy_iter,policy_iter,policy_iter,policy_iter,policy_iter,policy_iter
Iteration,,,,,,,,,,,,,,
65,,,0.8544635773398701,0.0049649857471310566,0.0038111209869384766,0.8544635773398701,0.25027879753421667,,,,,,,
66,,,0.8551937941164123,0.0048416029039941855,0.0038640499114990234,0.8551937941164123,0.2526066567961219,,,,,,,
67,,,0.8559009972571681,0.004718962731940474,0.003916025161743164,0.8559009972571681,0.25488136936322836,,,,,,,
68,,,0.8565859126238282,0.0045974004452203066,0.003968000411987305,0.8565859126238282,0.25710367942741685,,,,,,,
69,,,0.8572492439123782,0.004477126974523932,0.004020214080810547,0.8572492439123782,0.2592755773997319,,,,,,,
70,,,0.857891672857467,0.004358514503676358,0.0040721893310546875,0.857891672857467,0.26139760139958246,,,,,,,
71,,,0.8585138601263809,0.004245093045018827,0.004124164581298828,0.8585138601263809,0.26347007405471434,,,,,,,
72,,,0.8591164456322893,0.004131605831381252,0.004176139831542969,0.8591164456322893,0.2654933340618797,,,,,,,
73,,,0.8597000493327331,0.004025323896014066,0.004227161407470703,0.8597000493327331,0.2674680393688219,,,,,,,
74,,,0.8602652716122647,0.003920442245618938,0.004281044006347656,0.8602652716122647,0.2693947426247681,,,,,,,
75,,,0.8608126940056984,0.0038217751264521538,0.004333019256591797,0.8608126940056984,0.2712742329113075,,,,,,,
76,,,0.8613428796211957,0.003724979252808125,0.0043849945068359375,0.8613428796211957,0.2731071926812375,,,,,,,
77,,,0.8618563738199123,0.0036327489921251788,0.004436969757080078,0.8618563738199123,0.2748944609166178,,,,,,,
78,,,0.8623537051426939,0.0035422501578445953,0.00448918342590332,0.8623537051426939,0.27663679082027737,,,,,,,
79,,,0.8628353854559827,0.0034589042112443125,0.004541158676147461,0.8628353854559827,0.2783350319374365,,,,,,,
80,,,0.863301911404879,0.0034117658990799327,0.0045931339263916016,0.863301911404879,0.2799899702857552,,,,,,,
81,,,0.8637537637534742,0.003362728889466371,0.004644155502319336,0.8637537637534742,0.281602448219499,,,,,,,
82,,,0.8641914089711664,0.0033121198992466516,0.0046961307525634766,0.8641914089711664,0.28317326316662045,,,,,,,
83,,,0.8646152983402884,0.0032601900627578784,0.004748106002807617,0.8646152983402884,0.2847032444228673,,,,,,,
84,,,0.8650258694972488,0.003207204608890235,0.004799365997314453,0.8650258694972488,0.2861931903019913,,,,,,,
85,,,0.8654235456352304,0.0031533687333022142,0.004851341247558594,0.8654235456352304,0.28764391654542815,,,,,,,
86,,,0.8658087369140162,0.0030988878217363403,0.0049021244049072266,0.8658087369140162,0.2890562174743344,,,,,,,
87,,,0.8661818398649106,0.0030439221571617603,0.004953145980834961,0.8661818398649106,0.29043089618979523,,,,,,,
88,,,0.8665432386311678,0.0029886262646259265,0.0050051212310791016,0.8665432386311678,0.29176874035784445,,,,,,,
89,,,0.8668933045788536,0.0029331223424646224,0.005057096481323242,0.8668933045788536,0.2930705409263127,,,,,,,
90,,,0.8672323973606466,0.0028775255468667105,0.005110979080200195,0.8672323973606466,0.2943370767691625,,,,,,,
91,,,0.8675608646998885,0.0028219287099400248,0.005162954330444336,0.8675608646998885,0.2955691262447594,,,,,,,
92,,,0.8678790432890906,0.0027664184059961183,0.005216121673583984,0.8678790432890906,0.29676745724055564,,,,,,,
93,,,0.8681872587072581,0.0027110661690777915,0.0052683353424072266,0.8681872587072581,0.2979328343023956,,,,,,,
94,,,0.8684858261735287,0.0026559386185833755,0.005320310592651367,0.8684858261735287,0.299066012028081,,,,,,,
95,,,0.8687750505616183,0.0026010923295542165,0.005373239517211914,0.8687750505616183,0.30016773946892983,,,,,,,
96,,,0.8690552270317455,0.0025465801790662823,0.005425214767456055,0.8690552270317455,0.30123875565073327,,,,,,,
97,,,0.8693266411128802,0.0024924482590214236,0.005477190017700195,0.8693266411128802,0.30227979229957364,,,,,,,
98,,,0.8695895692351376,0.0024387398431510166,0.005529165267944336,0.8695895692351376,0.30329157075203605,,,,,,,
99,,,0.8698442788573439,0.0023854934579108644,0.0055811405181884766,0.8698442788573439,0.3042748036533469,,,,,,,
100,,,0.8700910289193486,0.0023327453640072104,0.005633115768432617,0.8700910289193486,0.3052301928005714,,,,,,,
101,,,0.870330069998225,0.0022805283053609904,0.005711078643798828,0.870330069998225,0.30615843021202604,,,,,,,
102,,,0.8705616446966449,0.002228873069564208,0.0057642459869384766,0.8705616446966449,0.30706019661359474,,,,,,,
103,,,0.870785987815623,0.0021778076527154133,0.005816221237182617,0.870785987815623,0.30793616212537234,,,,,,,
104,,,0.8710033266918797,0.0021273582519412415,0.005868196487426758,0.8710033266918797,0.3087869852015192,,,,,,,
105,,,0.8712138813785448,0.0020775486990921854,0.005919933319091797,0.8712138813785448,0.30961331308612,,,,,,,
106,,,0.8714178649416153,0.0020284011046197703,0.005971193313598633,0.8714178649416153,0.31041578107905243,,,,,,,
107,,,0.871615483642636,0.0019799354738142816,0.0060422420501708984,0.871615483642636,0.3111950128551444,,,,,,,
